country,region,period.num,period,industry,site,unit,site.unit,BP.cal.median,C14.mean,C14.SD,C14.CV,calib.curve,sample.id,delta.C13,sample.type,method&ID,latitude,longitude,east.cord,north.coord,material,species,life.span,domestic,citation.short,citation,source,comments,dataset
Spain,Sevilla,4,Holocene,,Valencina de la Concepci¢n,,Valencina de la Concepci¢n ,,3897,33,0.00846805234795997,intcal20,SUERC60395,,NA,,37.42183,-6.07568,,,Hueso,Hueso,Corta,,,,,,Cortell2022
Spain,Almer°a,4,Holocene,,Necr¢polis de los Millares,Tumba 74,Necr¢polis de los Millares Tumba 74,,4286,33,0.00769948670088661,intcal20,SUERC80507,-18.2,Singular,,36.96318,-2.51404,,,Hueso,Humano,Corta,,Aranda et al. 2000,"Aranda, G., Diaz-Zorita, M., Hamilton, D., Milesi, L., S†nchez Romero, M. 2020. The radiocarbon chronology and temporality of the megalithc cementery of Los Millares (Almer°a, Spain).",,,Cortell2022
Spain,Granada,4,Holocene,,Cerro de la Virgen,Tumba 5,Cerro de la Virgen Tumba 5,,3479,33,0.0094854843345789,intcal20,Ua39400,,NA,,37.7305,-2.51209,,,Hueso,Humano,Corta,,C†mara y Molina 2009,"C†mara Serrano, Juan Antonio, & Fernando Molina Gonz†lez (2009) El AnÖlisis de la Ideolog°a de la Emulaci¢n: El Caso de El Argar. Cuadernos de Prehistoria y Arqueolog°a de la Universidad de Granada [0211-3228] 19:163-194.",,,Cortell2022
Spain,Granada,4,Holocene,,Cerro de la Virgen,Tumba 19,Cerro de la Virgen Tumba 19,,3216,33,0.0102611940298507,intcal20,Ua39408,,NA,,37.7305,-2.51209,,,Hueso,Humano,Corta,,C†mara y Molina 2009,"C†mara Serrano, Juan Antonio, & Fernando Molina Gonz†lez (2009) El AnÖlisis de la Ideolog°a de la Emulaci¢n: El Caso de El Argar. Cuadernos de Prehistoria y Arqueolog°a de la Universidad de Granada [0211-3228] 19:163-194.",,,Cortell2022
Spain,Granada,4,Holocene,,Cerro de la Virgen,Tumba 22,Cerro de la Virgen Tumba 22,,3525,33,0.00936170212765957,intcal20,Ua39412,,NA,,37.7305,-2.51209,,,Hueso,Humano,Corta,,C†mara y Molina 2009,"C†mara Serrano, Juan Antonio, & Fernando Molina Gonz†lez (2009) El AnÖlisis de la Ideolog°a de la Emulaci¢n: El Caso de El Argar. Cuadernos de Prehistoria y Arqueolog°a de la Universidad de Granada [0211-3228] 19:163-194.",,,Cortell2022
Spain,Granada,4,Holocene,,Cerro de la Virgen,tumba 30,Cerro de la Virgen tumba 30,,3785,33,0.00871862615587847,intcal20,Ua39421,,NA,,37.7305,-2.51209,,,Hueso,Humano,Corta,,C†mara y Molina 2009,"C†mara Serrano, Juan Antonio, & Fernando Molina Gonz†lez (2009) El AnÖlisis de la Ideolog°a de la Emulaci¢n: El Caso de El Argar. Cuadernos de Prehistoria y Arqueolog°a de la Universidad de Granada [0211-3228] 19:163-194.",,,Cortell2022
Spain,Granada,4,Holocene,,Cuesta del Negro,Tumba 31,Cuesta del Negro Tumba 31,,3254,33,0.0101413644744929,intcal20,Ua39491,,Singular,,37.33579,-3.23625,,,Hueso,Humano,Corta,,C†mara y Molina 2009,"C†mara Serrano, Juan Antonio, & Fernando Molina Gonz†lez (2009) El AnÖlisis de la Ideolog°a de la Emulaci¢n: El Caso de El Argar. Cuadernos de Prehistoria y Arqueolog°a de la Universidad de Granada [0211-3228] 19:163-194.",,,Cortell2022
Spain,Almer°a,4,Holocene,,Las Pilas,fase 10 ,Las Pilas fase 10 ,,4155,33,0.00794223826714801,intcal20,Ua48819,-17,NA,,37.14848,-1.85425,,,Carbon,n.d,Larga,Si,Murillo et al. 2017,"Murillo Barroso, Mercedes, Marcos Martin¢n Torres, Mar°a Dolores C†malich Massieu, Dimas Mart°n Socas, & Fernando Molina Gonz†lez ( 2017) Early Metallurgy in SE Iberia: The Workshop of Las Pilas (Moj†car, Almer°a, Spain). Archaeological and Anthropological Sciences 9(7):1539-1569.",,,Cortell2022
Spain,Sevilla,4,Holocene,,Estructura 10042-10049 PP4-Montelirio,,Estructura 10042-10049 PP4-Montelirio ,,4164,34,0.00816522574447646,intcal20,CNA1291,,NA,,37.41321,-6.06299,,,Hueso,Hueso,Corta,,,,,,Cortell2022
Spain,S&E Spain,4,Holocene,Mesol??tico de Muescas y Denticulados,El Collao,burial 1,El Collao burial 1,8927,8067,34,0.0042,intcal20,CNA1619.1.1,NA,,NA,38.5433,-0.7396,,,NA,,,,,Gibaja et al. 2015,O Garcia,NA,Barton2018
Spain,S&E Spain,4,Holocene,Mesol??tico de Muescas y Denticulados,El Collao,Burial 5,El Collao Burial 5,8826,7992,34,0.0043,intcal20,CNA1622.1.1,NA,,NA,38.5433,-0.7396,,,NA,,,,,Gibaja et al. 2015,O Garcia,NA,Barton2018
Spain,C†diz,4,Holocene,,Cueva de la Dehesilla,UE14,Cueva de la Dehesilla UE14,,5807,34,0.00585500258308938,intcal20,CNA4240,-21.99,Singular,,36.6725,-5.6592,,,Diente,Ovis / Capra,Corta,,Garc°a Rivero et al. 2018,"Garc°a Rivero, Daniel, Juan Carlos Vera Rodr°guez, Manuel Jes£s D°az Rodr°guez, Mar°a Barrera Cruz, Ruth Taylor, Luis Gethseman° PÇrez Aguilar, and Cl†udia Umbelino ( 2018 ) La Cueva de la Dehesilla (Sierra de C†diz): Vuelta a un Sitio Clave para el Neol°tico de la Pen°nsula IbÇrica. Munibe [1132-2217] 69:doi.org/10.31630/maa.2018.79.19.",,,Cortell2022
Spain,C†diz,4,Holocene,,Cueva de la Dehesilla,UE16b,Cueva de la Dehesilla UE16b,,6541,34,0.00519798195994496,intcal20,CNA4242,-20.75,Singular,,36.6725,-5.6592,,,Diente,Ovis / Capra,Corta,,Garc°a Rivero et al. 2018,"Garc°a Rivero, Daniel, Juan Carlos Vera Rodr°guez, Manuel Jes£s D°az Rodr°guez, Mar°a Barrera Cruz, Ruth Taylor, Luis Gethseman° PÇrez Aguilar, and Cl†udia Umbelino ( 2018 ) La Cueva de la Dehesilla (Sierra de C†diz): Vuelta a un Sitio Clave para el Neol°tico de la Pen°nsula IbÇrica. Munibe [1132-2217] 69:doi.org/10.31630/maa.2018.79.19.",,"Com hi havia contradiccions entre IDEARQ, Alday i nosaltres, la informaci¢ estÖ treta directament de la publicaci¢ original",Cortell2022
Spain,Murcia,4,Holocene,,La Bastida,,La Bastida ,,3756,34,0.00905218317358892,intcal20,MAMS17411,,NA,,37.75977,-1.55688,,,Hueso,Hueso,Corta,Si,,,,,Cortell2022
Spain,Murcia,4,Holocene,,La Almoloya,tumba 60,La Almoloya tumba 60,,3532,34,0.00962627406568516,intcal20,MAMS25589,,Singular,,37.95712,-1.50811,,,Hueso,Humano,Corta,,Lull et al. 2017,"Lull, Vicente, Rafael Mic¢, Cristina Rihuete Herrada, Roberto Risch, Mark Van Strydonck, & Mathieu Boudin ( 2017b) Multiple Precision Dating of a Single Skeleton: Assessing Issues of Precision and Accuracy in the Argaric Bronze Age. En Actas del Congreso de Cronometr°as Para la Historia de la Pen°nsula IbÇrica (IberCrono 2017). Juan Anton Barcel¢, Igor Bogdanovic & Berta Morell Rovira, eds. Pp. 163-171",,,Cortell2022
Spain,S&E Spain,4,Holocene,Mesolitico Geometrico,Cingle del Mas Nou,-,Cingle del Mas Nou,7745,6897,34,0.0049,intcal20,OxA236028,-18.4,Singular,,40.41747,-0.11659,744649,4478164,Hueso,Humano,Corta,,Garc°a Borja et al. 2016,"Garc°a Borja, Pablo, Domingo Carlos Salazar-Garc°a, Joan Emili Aura Tortosa, Emilio Cortell PÇrez, & µngel Velasco Berzosa (2016) El Registro Funerario Cardial Valenciano: Dataciones Radiocarb¢nicas. En Del Neol°tic a l'Edat del Bronze en el Mediterrano Occidental: Estudis en Homenatge a Bernad Mart° Oliver. Pp. 2125-139. Trabajos Varios, 119. Valencia: Servicio de Investigaci¢n Prehist¢rica.",O Garcia,NA,Barton2018
Spain,Sevilla,4,Holocene,,Tholos Montelirio,corredor individuo UE 273,Tholos Montelirio corredor individuo UE 273,,5802,34,0.00586004825922096,intcal20,OxAX253532,-18.7,NA,,37.41324,-6.06186,,,Hueso,Humano,Corta,,Bayliss et al. 2016,"Bayliss, Alex, Nancy Beavan, C. Bronk Ramsey, Antonio Delgado-Huertas, Marta D°az-Zorita Bonilla, Elaine Dunbar, µlvaro Fern†ndez Flores, Leonardo Garc°a Sanju†n, Derek Hamilton, Adri†n Mora Gonz†lez, & Alasdair Whittle ( 2016) La Cronolog°a Radiocarb¢nica del tholos de Montelirio. En Montelirio: Un Gran T£mulo Megal°tico de la Edad del Cobre. µlvaro Fern†ndez Flores, Leonardo Garc°a Sanju†n & Marta D°az-Zorita Bonilla, eds. Pp. 485-502. Sevilla: Junta de Andaluc°a, Consejer°a de Cultura",,C/N: 3.3,Cortell2022
Spain,Almer°a,4,Holocene,,Necr¢polis de los Millares,Tumba 74,Necr¢polis de los Millares Tumba 74,,4041,34,0.00841375897055185,intcal20,SUERC86910,-19,Singular,,36.96318,-2.51404,,,Hueso,Humano,Corta,,Aranda et al. 2000,"Aranda, G., Diaz-Zorita, M., Hamilton, D., Milesi, L., S†nchez Romero, M. 2020. The radiocarbon chronology and temporality of the megalithc cementery of Los Millares (Almer°a, Spain).",,,Cortell2022
Spain,Almer°a,4,Holocene,,Necr¢polis de los Millares,Tumba 71,Necr¢polis de los Millares Tumba 71,,3883,34,0.00875611640484162,intcal20,SUERC86913,-18.7,Singular,,36.96318,-2.51404,,,Hueso,Humano,Corta,,Aranda et al. 2000,"Aranda, G., Diaz-Zorita, M., Hamilton, D., Milesi, L., S†nchez Romero, M. 2020. The radiocarbon chronology and temporality of the megalithc cementery of Los Millares (Almer°a, Spain).",,,Cortell2022
Spain,Almer°a,4,Holocene,,Necr¢polis de los Millares,Tumba 71,Necr¢polis de los Millares Tumba 71,,3938,34,0.00863382427628238,intcal20,SUERC86917,-1.8,Singular,,36.96318,-2.51404,,,Hueso,Humano,Corta,,Aranda et al. 2000,"Aranda, G., Diaz-Zorita, M., Hamilton, D., Milesi, L., S†nchez Romero, M. 2020. The radiocarbon chronology and temporality of the megalithc cementery of Los Millares (Almer°a, Spain).",,,Cortell2022
Spain,Granada,4,Holocene,,Cerro de la Virgen,Tumba 1,Cerro de la Virgen Tumba 1,,3286,34,0.0103469263542301,intcal20,Ua39397,,NA,,37.7305,-2.51209,,,Hueso,Humano,Corta,,C†mara y Molina 2009,"C†mara Serrano, Juan Antonio, & Fernando Molina Gonz†lez (2009) El AnÖlisis de la Ideolog°a de la Emulaci¢n: El Caso de El Argar. Cuadernos de Prehistoria y Arqueolog°a de la Universidad de Granada [0211-3228] 19:163-194.",,,Cortell2022
Spain,Granada,4,Holocene,,Cerro de la Virgen,Tumba 4,Cerro de la Virgen Tumba 4,,3437,34,0.00989234797788769,intcal20,Ua39399,,NA,,37.7305,-2.51209,,,Hueso,Humano,Corta,,C†mara y Molina 2009,"C†mara Serrano, Juan Antonio, & Fernando Molina Gonz†lez (2009) El AnÖlisis de la Ideolog°a de la Emulaci¢n: El Caso de El Argar. Cuadernos de Prehistoria y Arqueolog°a de la Universidad de Granada [0211-3228] 19:163-194.",,,Cortell2022
Spain,Granada,4,Holocene,,Cerro de la Virgen,Tumba 6,Cerro de la Virgen Tumba 6,,3488,34,0.00974770642201835,intcal20,Ua39401,,NA,,37.7305,-2.51209,,,Hueso,Humano,Corta,,C†mara y Molina 2009,"C†mara Serrano, Juan Antonio, & Fernando Molina Gonz†lez (2009) El AnÖlisis de la Ideolog°a de la Emulaci¢n: El Caso de El Argar. Cuadernos de Prehistoria y Arqueolog°a de la Universidad de Granada [0211-3228] 19:163-194.",,,Cortell2022
Spain,Granada,4,Holocene,,Cerro de la Virgen,Tumba 85,Cerro de la Virgen Tumba 85,,3426,34,0.0099241097489784,intcal20,Ua39403,,NA,,37.7305,-2.51209,,,Hueso,Humano,Corta,,C†mara y Molina 2009,"C†mara Serrano, Juan Antonio, & Fernando Molina Gonz†lez (2009) El AnÖlisis de la Ideolog°a de la Emulaci¢n: El Caso de El Argar. Cuadernos de Prehistoria y Arqueolog°a de la Universidad de Granada [0211-3228] 19:163-194.",,,Cortell2022
Spain,Granada,4,Holocene,,Cerro de la Virgen,Tumba 12,Cerro de la Virgen Tumba 12,,3468,34,0.00980392156862745,intcal20,Ua39405,,NA,,37.7305,-2.51209,,,Hueso,Humano,Corta,,C†mara y Molina 2009,"C†mara Serrano, Juan Antonio, & Fernando Molina Gonz†lez (2009) El AnÖlisis de la Ideolog°a de la Emulaci¢n: El Caso de El Argar. Cuadernos de Prehistoria y Arqueolog°a de la Universidad de Granada [0211-3228] 19:163-194.",,,Cortell2022
Spain,Granada,4,Holocene,,Cerro de la Virgen,Tumba 14,Cerro de la Virgen Tumba 14,,3564,34,0.00953984287317621,intcal20,Ua39406,,NA,,37.7305,-2.51209,,,Hueso,Hueso,Corta,,C†mara y Molina 2009,"C†mara Serrano, Juan Antonio, & Fernando Molina Gonz†lez (2009) El AnÖlisis de la Ideolog°a de la Emulaci¢n: El Caso de El Argar. Cuadernos de Prehistoria y Arqueolog°a de la Universidad de Granada [0211-3228] 19:163-194.",,,Cortell2022
Spain,Granada,4,Holocene,,Cerro de la Virgen,Tumba 21,Cerro de la Virgen Tumba 21,,3391,34,0.010026540843409,intcal20,Ua39411,,NA,,37.7305,-2.51209,,,Hueso,Humano,Corta,,C†mara y Molina 2009,"C†mara Serrano, Juan Antonio, & Fernando Molina Gonz†lez (2009) El AnÖlisis de la Ideolog°a de la Emulaci¢n: El Caso de El Argar. Cuadernos de Prehistoria y Arqueolog°a de la Universidad de Granada [0211-3228] 19:163-194.",,,Cortell2022
Spain,Granada,4,Holocene,,Cuesta del Negro,Tumba 28,Cuesta del Negro Tumba 28,,3534,34,0.00962082625919638,intcal20,Ua39487,,Singular,,37.33579,-3.23625,,,Hueso,Humano,Corta,,C†mara y Molina 2009,"C†mara Serrano, Juan Antonio, & Fernando Molina Gonz†lez (2009) El AnÖlisis de la Ideolog°a de la Emulaci¢n: El Caso de El Argar. Cuadernos de Prehistoria y Arqueolog°a de la Universidad de Granada [0211-3228] 19:163-194.",,,Cortell2022
Spain,Granada,4,Holocene,,Cuesta del Negro,Tumba 29,Cuesta del Negro Tumba 29,,3288,34,0.0103406326034063,intcal20,Ua39489,,Singular,,37.33579,-3.23625,,,Hueso,Humano,Corta,,C†mara y Molina 2009,"C†mara Serrano, Juan Antonio, & Fernando Molina Gonz†lez (2009) El AnÖlisis de la Ideolog°a de la Emulaci¢n: El Caso de El Argar. Cuadernos de Prehistoria y Arqueolog°a de la Universidad de Granada [0211-3228] 19:163-194.",,,Cortell2022
Spain,Granada,4,Holocene,,Cuesta del Negro,Tumba 36,Cuesta del Negro Tumba 36,,3276,34,0.0103785103785104,intcal20,Ua39494,,Singular,,37.33579,-3.23625,,,Hueso,Humano,Corta,,C†mara y Molina 2009,"C†mara Serrano, Juan Antonio, & Fernando Molina Gonz†lez (2009) El AnÖlisis de la Ideolog°a de la Emulaci¢n: El Caso de El Argar. Cuadernos de Prehistoria y Arqueolog°a de la Universidad de Granada [0211-3228] 19:163-194.",,,Cortell2022
Spain,M†laga,4,Holocene,,Cueva Esqueleto,,Cueva Esqueleto ,,5960,35,0.00587248322147651,intcal20,Beta CE*3,,Singular,,36.6173,-5.3422,,,Hueso,Humano,Corta,,Carrasco y Mart°nez-Sevilla 2014,"Carrasco Rus, Javier, & Francisco Mart°nez-Sevilla (2014) Las Cronolog°as Absolutas del Neol°tico Antiguo en el sur de la Pen°nsula IbÇrica: Nuevas Dataciones. Archivo de Prehistoria Levantina [0210-3230] 30:57-80.",,,Cortell2022
Spain,Granada,4,Holocene,,LJ-11,,LJ-11 ,,6095,35,0.00574241181296144,intcal20,CNA1124,,NA,,37.08416,-4.11305,,,Hueso,Humano,Corta,,Carrasco et al. 2014,"Carrasco Rus, Javier, Francisco Mart°nez-Sevilla, Jes£s G†miz JimÇnez, Juan Antonio Pach¢n Romero, Jesus G†miz Cario, Sylvia A. JimÇnez Brobeil, & Rosa M. Maroto Benavides ( 2014) Los Registros Funerarios de la Sima 'LJ11' (Loja, Granada): Nuevos Datos y Cronolog°as. Antiquitas [1139-6609] 26:5-41.",,,Cortell2022
Spain,Granada,4,Holocene,,LJ-11,,LJ-11 ,,6120,35,0.00571895424836601,intcal20,CNA1125,,NA,,37.08416,-4.11305,,,Hueso,Humano,Corta,,Carrasco et al. 2014,"Carrasco Rus, Javier, Francisco Mart°nez-Sevilla, Jes£s G†miz JimÇnez, Juan Antonio Pach¢n Romero, Jesus G†miz Cario, Sylvia A. JimÇnez Brobeil, & Rosa M. Maroto Benavides ( 2014) Los Registros Funerarios de la Sima 'LJ11' (Loja, Granada): Nuevos Datos y Cronolog°as. Antiquitas [1139-6609] 26:5-41.",,,Cortell2022
Spain,Granada,4,Holocene,,Cueva del Agua / Mujer,,Cueva del Agua / Mujer ,,6080,35,0.00575657894736842,intcal20,CNA1128,,Singular,,37.0175,-3.947,,,Hueso,Humano,Corta,,Carrasco y Mart°nez-Sevilla 2014,"Carrasco Rus, Javier, & Francisco Mart°nez-Sevilla (2014) Las Cronolog°as Absolutas del Neol°tico Antiguo en el sur de la Pen°nsula IbÇrica: Nuevas Dataciones. Archivo de Prehistoria Levantina [0210-3230] 30:57-80.",,,Cortell2022
Spain,Granada,4,Holocene,,Cueva del Agua / Mujer,,Cueva del Agua / Mujer ,,6220,35,0.00562700964630225,intcal20,CNA1129,,Singular,,37.0175,-3.947,,,Hueso,Humano,Corta,,Carrasco y Mart°nez-Sevilla 2014,"Carrasco Rus, Javier, & Francisco Mart°nez-Sevilla (2014) Las Cronolog°as Absolutas del Neol°tico Antiguo en el sur de la Pen°nsula IbÇrica: Nuevas Dataciones. Archivo de Prehistoria Levantina [0210-3230] 30:57-80.",,,Cortell2022
Spain,Granada,4,Holocene,,Cueva de las Campanas,,Cueva de las Campanas ,,5390,35,0.00649350649350649,intcal20,CNA1130,,singular,,36.72238,-3.4006,,,Hueso,Humano,Corta,,Mart°n et al. 2018,Mart°n et al 2018 The beginning of the Neolithic in Andalusia,,,Cortell2022
Spain,Granada,4,Holocene,,Cueva Pastora,-,Cueva Pastora -,,5160,35,0.00678294573643411,intcal20,CNA1198,,singular,,37.35872,-2.74027,,,Hueso,Ovis / Capra,Corta,Si,Mart°n et al. 2018,Mart°n et al 2018 The beginning of the Neolithic in Andalusia,,Estaven posades les coordenades d'Alcoi,Cortell2022
Spain,Sevilla,4,Holocene,,Valencina de la Concepci¢n,,Valencina de la Concepci¢n ,,4297,35,0.00814521759367,intcal20,CNA1260,,NA,,37.42183,-6.07568,,,Hueso,Hueso,Corta,,,,,,Cortell2022
Spain,Sevilla,4,Holocene,,Valencina de la Concepci¢n,,Valencina de la Concepci¢n ,,3905,35,0.0089628681177977,intcal20,CNA1264,,NA,,37.42183,-6.07568,,,Hueso,Hueso,Corta,,,,,,Cortell2022
Spain,S&E Spain,4,Holocene,Mesol??tico de Muescas y Denticulados,El Collao,Burial 6,El Collao Burial 6,9147,8166,35,0.0043,intcal20,CNA1623.1.1,NA,,NA,38.5433,-0.7396,,,NA,,,,,Gibaja et al. 2015,O Garcia,NA,Barton2018
Spain,S&E Spain,4,Holocene,Mesol??tico de Muescas y Denticulados,El Collao,Burial 7,El Collao Burial 7,9303,8319,35,0.0042,intcal20,CNA1624.1.1,NA,,NA,38.5433,-0.7396,,,NA,,,,,Gibaja et al. 2015,O Garcia,NA,Barton2018
Spain,S&E Spain,4,Holocene,Mesol??tico de Muescas y Denticulados,El Collao,Burial 11,El Collao Burial 11,8520,7742,35,0.0045,intcal20,CNA1626.1.1,NA,,NA,38.5433,-0.7396,,,NA,,,,,Gibaja et al. 2015,O Garcia,NA,Barton2018
Spain,Almer°a,4,Holocene,,El Barranquete,Tholos 11 (nivel 4),El Barranquete Tholos 11 (nivel 4),,3865,35,0.00905562742561449,intcal20,CNA2404,-20.1,Singular,,36.84602,-2.20179,,,Hueso,Humano,Corta,,Aranda y Lozano 2014,"Aranda JimÇnez, Gonzalo, & µgueda Lozano Medina (2014) The Chronology of Megalithic Funerary Practices: A Bayesian Approach to Grave 11 at El Barranquete Necr¢polis (Almer°a, Spain). Journal of Archaeological Science [1095-9238] 50:369-382.",,,Cortell2022
Spain,Almer°a,4,Holocene,,El Barranquete,Tholos 11 (nivel 4),El Barranquete Tholos 11 (nivel 4),,3925,35,0.0089171974522293,intcal20,CNA2405,-20.19,Singular,,36.84602,-2.20179,,,Hueso,Humano,Corta,,Aranda y Lozano 2014,"Aranda JimÇnez, Gonzalo, & µgueda Lozano Medina (2014) The Chronology of Megalithic Funerary Practices: A Bayesian Approach to Grave 11 at El Barranquete Necr¢polis (Almer°a, Spain). Journal of Archaeological Science [1095-9238] 50:369-382.",,,Cortell2022
Spain,Almer°a,4,Holocene,,El Barranquete,Tholos 11 (nivel 4),El Barranquete Tholos 11 (nivel 4),,3730,35,0.00938337801608579,intcal20,CNA2406,-18.82,Singular,,36.84602,-2.20179,,,Hueso,Humano,Corta,,Aranda y Lozano 2014,"Aranda JimÇnez, Gonzalo, & µgueda Lozano Medina (2014) The Chronology of Megalithic Funerary Practices: A Bayesian Approach to Grave 11 at El Barranquete Necr¢polis (Almer°a, Spain). Journal of Archaeological Science [1095-9238] 50:369-382.",,,Cortell2022
Spain,Almer°a,4,Holocene,,El Barranquete,Tholos 11 (nivel 4),El Barranquete Tholos 11 (nivel 4),,3860,35,0.00906735751295337,intcal20,CNA2407,-19.72,Singular,,36.84602,-2.20179,,,Hueso,Humano,Corta,,Aranda y Lozano 2014,"Aranda JimÇnez, Gonzalo, & µgueda Lozano Medina (2014) The Chronology of Megalithic Funerary Practices: A Bayesian Approach to Grave 11 at El Barranquete Necr¢polis (Almer°a, Spain). Journal of Archaeological Science [1095-9238] 50:369-382.",,,Cortell2022
Spain,Almer°a,4,Holocene,,El Barranquete,Tholos 11 (nivel 4),El Barranquete Tholos 11 (nivel 4),,3860,35,0.00906735751295337,intcal20,CNA2408,-20.22,Singular,,36.84602,-2.20179,,,Hueso,Humano,Corta,,Aranda y Lozano 2014,"Aranda JimÇnez, Gonzalo, & µgueda Lozano Medina (2014) The Chronology of Megalithic Funerary Practices: A Bayesian Approach to Grave 11 at El Barranquete Necr¢polis (Almer°a, Spain). Journal of Archaeological Science [1095-9238] 50:369-382.",,,Cortell2022
Spain,Almer°a,4,Holocene,,El Barranquete,Tholos 11 (nivel 3),El Barranquete Tholos 11 (nivel 3),,3625,35,0.0096551724137931,intcal20,CNA2409,-23.11,Singular,,36.84602,-2.20179,,,Hueso,Humano,Corta,,Aranda y Lozano 2014,"Aranda JimÇnez, Gonzalo, & µgueda Lozano Medina (2014) The Chronology of Megalithic Funerary Practices: A Bayesian Approach to Grave 11 at El Barranquete Necr¢polis (Almer°a, Spain). Journal of Archaeological Science [1095-9238] 50:369-382.",,,Cortell2022
Spain,Almer°a,4,Holocene,,El Barranquete,Tholos 11 (nivel 4),El Barranquete Tholos 11 (nivel 4),,3785,35,0.00924702774108322,intcal20,CNA2410,-25.3,Singular,,36.84602,-2.20179,,,Hueso,Humano,Corta,,Aranda y Lozano 2014,"Aranda JimÇnez, Gonzalo, & µgueda Lozano Medina (2014) The Chronology of Megalithic Funerary Practices: A Bayesian Approach to Grave 11 at El Barranquete Necr¢polis (Almer°a, Spain). Journal of Archaeological Science [1095-9238] 50:369-382.",,,Cortell2022
Spain,Almer°a,4,Holocene,,El Barranquete,Tholos 11 (nivel 4),El Barranquete Tholos 11 (nivel 4),,3830,35,0.00913838120104439,intcal20,CNA2411,-19.2,Singular,,36.84602,-2.20179,,,Hueso,Humano,Corta,,Aranda y Lozano 2014,"Aranda JimÇnez, Gonzalo, & µgueda Lozano Medina (2014) The Chronology of Megalithic Funerary Practices: A Bayesian Approach to Grave 11 at El Barranquete Necr¢polis (Almer°a, Spain). Journal of Archaeological Science [1095-9238] 50:369-382.",,,Cortell2022
Spain,Almer°a,4,Holocene,,El Barranquete,Tholos 11 (capa 2),El Barranquete Tholos 11 (capa 2),,3120,35,0.0112179487179487,intcal20,CNA2412,-17.89,Singular,,36.84602,-2.20179,,,Hueso,Humano,Corta,,Aranda y Lozano 2014,"Aranda JimÇnez, Gonzalo, & µgueda Lozano Medina (2014) The Chronology of Megalithic Funerary Practices: A Bayesian Approach to Grave 11 at El Barranquete Necr¢polis (Almer°a, Spain). Journal of Archaeological Science [1095-9238] 50:369-382.",,,Cortell2022
Spain,C¢rdoba,4,Holocene,,Cueva de los Cuarenta,Conjunto 1,Cueva de los Cuarenta Conjunto 1,,4575,35,0.00765027322404372,intcal20,CNA2421,-20.4,NA,,37.36456,-4.27714,,,Hueso,Humano,Corta,,Murillo et al. 2018,"Murillo Barroso, Mercedes, Rafael Mar°a Mart°nez S†nchez, & Juan Carlos Vera Rodr°guez ( 2018) El µmbar de la Cueva de los Cuarenta (Priego de C¢rdoba, C¢rdoba). Trabajos de Prehistoria [0082-5638] 75(2):333-343.",,,Cortell2022
